id,label
11039,neutral
11040,positive
11041,positive
11042,positive
11043,negative
11044,neutral
11045,negative
11046,neutral
11047,negative
11048,neutral
11049,neutral
11050,negative
11051,negative
11052,neutral
11053,negative
11054,neutral
11055,neutral
11056,neutral
11057,positive
11058,neutral
11059,negative
11060,neutral
11061,neutral
11062,neutral
11063,negative
11064,neutral
11065,positive
11066,positive
11067,negative
11068,neutral
11069,neutral
11070,negative
11071,negative
11072,neutral
11073,negative
11074,positive
11075,neutral
11076,neutral
11077,positive
11078,neutral
11079,neutral
11080,neutral
11081,negative
11082,negative
11083,negative
11084,neutral
11085,neutral
11086,positive
11087,neutral
11088,negative
11089,positive
11090,neutral
11091,neutral
11092,positive
11093,positive
11094,negative
11095,neutral
11096,positive
11097,neutral
11098,neutral
11099,neutral
11100,negative
11101,negative
11102,negative
11103,neutral
11104,positive
11105,neutral
11106,negative
11107,neutral
11108,positive
11109,positive
11110,positive
11111,negative
11112,positive
11113,neutral
11114,positive
11115,positive
11116,positive
11117,neutral
11118,positive
11119,positive
11120,positive
11121,negative
11122,positive
11123,neutral
11124,negative
11125,negative
11126,neutral
11127,positive
11128,neutral
11129,positive
11130,negative
11131,positive
11132,negative
11133,neutral
11134,negative
11135,negative
11136,neutral
11137,negative
11138,negative
11139,negative
11140,neutral
11141,neutral
11142,neutral
11143,neutral
11144,neutral
11145,positive
11146,neutral
11147,positive
11148,neutral
11149,positive
11150,negative
11151,neutral
11152,negative
11153,negative
11154,neutral
11155,neutral
11156,neutral
11157,positive
11158,negative
11159,negative
11160,negative
11161,neutral
11162,neutral
11163,positive
11164,neutral
11165,neutral
11166,neutral
11167,positive
11168,neutral
11169,neutral
11170,neutral
11171,neutral
11172,neutral
11173,negative
11174,positive
11175,neutral
11176,negative
11177,positive
11178,negative
11179,negative
11180,neutral
11181,neutral
11182,negative
11183,neutral
11184,positive
11185,positive
11186,neutral
11187,negative
11188,negative
11189,negative
11190,negative
11191,neutral
11192,negative
11193,negative
11194,neutral
11195,negative
11196,neutral
11197,positive
11198,negative
11199,negative
11200,negative
11201,positive
11202,positive
11203,positive
11204,neutral
11205,neutral
11206,positive
11207,negative
11208,positive
11209,neutral
11210,neutral
11211,negative
11212,neutral
11213,neutral
11214,positive
11215,negative
11216,neutral
11217,neutral
11218,neutral
11219,negative
11220,negative
11221,negative
11222,neutral
11223,neutral
11224,negative
11225,neutral
11226,neutral
11227,neutral
11228,positive
11229,neutral
11230,neutral
11231,neutral
11232,negative
11233,negative
11234,negative
11235,negative
11236,positive
11237,neutral
11238,neutral
11239,neutral
11240,neutral
11241,neutral
11242,negative
11243,neutral
11244,neutral
11245,neutral
11246,neutral
11247,neutral
11248,neutral
11249,neutral
11250,positive
11251,positive
11252,neutral
11253,neutral
11254,negative
11255,negative
11256,neutral
11257,neutral
11258,positive
11259,positive
11260,neutral
11261,neutral
11262,neutral
11263,negative
11264,neutral
11265,positive
11266,neutral
11267,negative
11268,negative
11269,neutral
11270,positive
11271,neutral
11272,neutral
11273,positive
11274,positive
11275,neutral
11276,negative
11277,neutral
11278,neutral
11279,neutral
11280,neutral
11281,neutral
11282,negative
11283,negative
11284,neutral
11285,negative
11286,neutral
11287,neutral
11288,neutral
11289,negative
11290,neutral
11291,neutral
11292,negative
11293,neutral
11294,neutral
11295,negative
11296,negative
11297,negative
11298,positive
11299,positive
11300,positive
11301,negative
11302,neutral
11303,negative
11304,neutral
11305,neutral
11306,positive
11307,positive
11308,neutral
11309,positive
11310,positive
11311,neutral
11312,neutral
11313,neutral
11314,negative
11315,negative
11316,positive
11317,negative
11318,negative
11319,neutral
11320,negative
11321,negative
11322,neutral
11323,negative
11324,neutral
11325,negative
11326,positive
11327,neutral
11328,negative
11329,positive
11330,neutral
11331,negative
11332,negative
11333,negative
11334,negative
11335,neutral
11336,neutral
11337,negative
11338,neutral
11339,negative
11340,positive
11341,negative
11342,neutral
11343,neutral
11344,neutral
11345,negative
11346,negative
11347,positive
11348,negative
11349,neutral
11350,neutral
11351,neutral
11352,positive
11353,neutral
11354,neutral
11355,positive
11356,neutral
11357,negative
11358,negative
11359,positive
11360,positive
11361,negative
11362,neutral
11363,negative
11364,negative
11365,neutral
11366,neutral
11367,positive
11368,neutral
11369,neutral
11370,neutral
11371,neutral
11372,neutral
11373,neutral
11374,neutral
11375,neutral
11376,negative
11377,neutral
11378,neutral
11379,neutral
11380,neutral
11381,negative
11382,negative
11383,positive
11384,negative
11385,negative
11386,positive
11387,positive
11388,neutral
11389,neutral
11390,negative
11391,negative
11392,negative
11393,neutral
11394,positive
11395,neutral
11396,neutral
11397,neutral
11398,positive
11399,negative
11400,positive
11401,negative
11402,neutral
11403,positive
11404,positive
11405,negative
11406,negative
11407,neutral
11408,negative
11409,positive
11410,positive
11411,negative
11412,negative
11413,neutral
11414,neutral
11415,positive
11416,neutral
11417,negative
11418,negative
11419,neutral
11420,negative
11421,negative
11422,negative
11423,negative
11424,positive
11425,neutral
11426,neutral
11427,neutral
11428,neutral
11429,positive
11430,neutral
11431,neutral
11432,positive
11433,neutral
11434,neutral
11435,neutral
11436,positive
11437,positive
11438,negative
11439,neutral
11440,negative
11441,positive
11442,positive
11443,neutral
11444,neutral
11445,neutral
11446,negative
11447,positive
11448,neutral
11449,neutral
11450,negative
11451,neutral
11452,neutral
11453,neutral
11454,positive
11455,positive
11456,positive
11457,neutral
11458,neutral
11459,neutral
11460,negative
11461,neutral
11462,positive
11463,neutral
11464,positive
11465,positive
11466,neutral
11467,neutral
11468,neutral
11469,negative
11470,positive
11471,neutral
11472,neutral
11473,neutral
11474,positive
11475,negative
11476,neutral
11477,neutral
11478,positive
11479,neutral
11480,neutral
11481,negative
11482,neutral
11483,negative
11484,positive
11485,positive
11486,negative
11487,negative
11488,negative
11489,positive
11490,positive
11491,negative
11492,positive
11493,negative
11494,neutral
11495,neutral
11496,positive
11497,positive
11498,negative
11499,neutral
11500,neutral
11501,negative
11502,neutral
11503,neutral
11504,positive
11505,positive
11506,negative
11507,neutral
11508,neutral
11509,negative
11510,neutral
11511,negative
11512,positive
11513,negative
11514,neutral
11515,negative
11516,neutral
11517,positive
11518,positive
11519,positive
11520,neutral
11521,neutral
11522,positive
11523,negative
11524,negative
11525,negative
11526,neutral
11527,positive
11528,positive
11529,negative
11530,negative
11531,positive
11532,negative
11533,neutral
11534,neutral
11535,negative
11536,negative
11537,neutral
11538,negative
11539,neutral
11540,neutral
11541,neutral
11542,neutral
11543,neutral
11544,positive
11545,negative
11546,neutral
11547,positive
11548,neutral
11549,positive
11550,negative
11551,neutral
11552,negative
11553,negative
11554,neutral
11555,neutral
11556,neutral
11557,negative
11558,negative
11559,negative
11560,positive
11561,negative
11562,neutral
11563,neutral
11564,neutral
11565,positive
11566,neutral
11567,neutral
11568,negative
11569,negative
11570,neutral
11571,neutral
11572,neutral
11573,negative
11574,negative
11575,negative
11576,negative
11577,positive
11578,neutral
11579,positive
11580,positive
11581,neutral
11582,neutral
11583,negative
11584,positive
11585,positive
11586,negative
11587,neutral
11588,neutral
11589,neutral
11590,positive
11591,positive
11592,negative
11593,negative
11594,negative
11595,negative
11596,neutral
11597,negative
11598,negative
11599,neutral
11600,negative
11601,neutral
11602,positive
11603,neutral
11604,negative
11605,neutral
11606,negative
11607,positive
11608,negative
11609,negative
11610,positive
11611,negative
11612,negative
11613,neutral
11614,negative
11615,neutral
11616,positive
11617,negative
11618,negative
11619,negative
11620,negative
11621,negative
11622,negative
11623,neutral
11624,neutral
11625,positive
11626,positive
11627,positive
11628,positive
11629,positive
11630,neutral
11631,negative
11632,neutral
11633,neutral
11634,negative
11635,neutral
11636,negative
11637,negative
11638,positive
11639,negative
11640,negative
11641,neutral
11642,negative
11643,positive
11644,positive
11645,positive
11646,neutral
11647,neutral
11648,neutral
11649,positive
11650,positive
11651,neutral
11652,neutral
11653,neutral
11654,positive
11655,positive
11656,negative
11657,negative
11658,negative
11659,negative
11660,negative
11661,positive
11662,positive
11663,negative
11664,negative
11665,neutral
11666,negative
11667,neutral
11668,negative
11669,negative
11670,neutral
11671,neutral
11672,negative
11673,positive
11674,neutral
11675,negative
11676,neutral
11677,negative
11678,neutral
11679,negative
11680,negative
11681,neutral
11682,positive
11683,neutral
11684,neutral
11685,neutral
11686,negative
11687,neutral
11688,positive
11689,negative
11690,neutral
11691,negative
11692,positive
11693,neutral
11694,positive
11695,neutral
11696,positive
11697,neutral
11698,neutral
11699,negative
11700,negative
11701,positive
11702,neutral
11703,positive
11704,neutral
11705,positive
11706,positive
11707,positive
11708,neutral
11709,negative
11710,positive
11711,negative
11712,negative
11713,neutral
11714,positive
11715,negative
11716,negative
11717,positive
11718,negative
11719,negative
11720,positive
11721,negative
11722,negative
11723,negative
11724,positive
11725,positive
11726,neutral
11727,neutral
11728,negative
11729,positive
11730,neutral
11731,neutral
11732,positive
11733,neutral
11734,neutral
11735,positive
11736,neutral
11737,positive
11738,positive
11739,neutral
11740,positive
11741,negative
11742,negative
11743,negative
11744,negative
11745,neutral
11746,positive
11747,positive
11748,positive
11749,neutral
11750,neutral
11751,positive
11752,negative
11753,negative
11754,negative
11755,neutral
11756,negative
11757,positive
11758,negative
11759,positive
11760,negative
11761,positive
11762,neutral
11763,positive
11764,negative
11765,negative
11766,neutral
11767,positive
11768,neutral
11769,neutral
11770,negative
11771,positive
11772,positive
11773,negative
11774,neutral
11775,positive
11776,positive
11777,neutral
11778,neutral
11779,positive
11780,neutral
11781,negative
11782,positive
11783,positive
11784,neutral
11785,positive
11786,negative
11787,positive
11788,negative
11789,positive
11790,positive
11791,negative
11792,positive
11793,neutral
11794,neutral
11795,neutral
11796,positive
11797,neutral
11798,negative
11799,positive
11800,negative
11801,neutral
11802,neutral
11803,positive
11804,positive
11805,neutral
11806,neutral
11807,negative
11808,neutral
11809,positive
11810,neutral
11811,positive
11812,neutral
11813,negative
11814,neutral
11815,positive
11816,negative
11817,negative
11818,negative
11819,positive
11820,neutral
11821,neutral
11822,negative
11823,negative
11824,negative
11825,negative
11826,negative
11827,positive
11828,negative
11829,negative
11830,positive
11831,negative
11832,negative
11833,positive
11834,negative
11835,negative
11836,negative
11837,positive
11838,positive
11839,positive
11840,negative
11841,neutral
11842,positive
11843,negative
11844,negative
11845,positive
11846,neutral
11847,neutral
11848,neutral
11849,negative
11850,negative
11851,negative
11852,positive
11853,positive
11854,negative
11855,negative
11856,neutral
11857,neutral
11858,neutral
11859,neutral
11860,positive
11861,negative
11862,negative
11863,positive
11864,positive
11865,negative
11866,neutral
11867,negative
11868,positive
11869,neutral
11870,positive
11871,positive
11872,negative
11873,positive
11874,neutral
11875,negative
11876,negative
11877,positive
11878,neutral
11879,neutral
11880,neutral
11881,negative
11882,positive
11883,neutral
11884,neutral
11885,positive
11886,negative
11887,negative
11888,neutral
11889,negative
11890,positive
11891,neutral
11892,neutral
11893,positive
11894,neutral
11895,positive
11896,negative
11897,negative
11898,negative
11899,positive
11900,negative
11901,neutral
11902,negative
11903,neutral
11904,neutral
11905,positive
11906,negative
11907,negative
11908,positive
11909,negative
11910,positive
11911,positive
11912,neutral
11913,neutral
11914,neutral
11915,neutral
11916,positive
11917,neutral
11918,neutral
11919,negative
11920,negative
11921,negative
11922,negative
11923,neutral
11924,negative
11925,neutral
11926,neutral
11927,positive
11928,neutral
11929,negative
11930,negative
11931,neutral
11932,positive
11933,negative
11934,negative
11935,neutral
11936,positive
11937,negative
11938,positive
11939,negative
11940,positive
11941,positive
11942,positive
11943,neutral
11944,neutral
11945,neutral
11946,neutral
11947,neutral
11948,positive
11949,negative
11950,neutral
